year,grade,sub,group,trueV,cihi,cilo,fips,unique
2003,8,"read","blk",.830094,1.099601,.5605872,"Iowa",1223
2003,8,"read","hsp",.8195354,1.117263,.5218075,"Iowa",1224
2003,8,"read","blk",.8794072,1.073444,.6853706,"Kansas",1225
2003,8,"read","hsp",.7151172,.9433286,.4869057,"Kansas",1226
2003,8,"read","blk",.7531464,.9305929,.5756999,"Kentucky",1227
2003,8,"read","hsp",.5344965,1.044736,.0242575,"Kentucky",1228
2003,8,"read","blk",.9014182,1.059686,.7431502,"Louisiana",1229
2003,8,"read","hsp",.3678086,.625322,.110295,"Louisiana",1230
2003,8,"read","blk",.4861504,.8478911,.1244097,"Maine",1231
2003,8,"read","blk",.7846236,.943512,.6257352,"Maryland",1232
2003,8,"read","hsp",.5405434,.7911862,.2899007,"Maryland",1233
2003,8,"read","blk",.8470535,1.014923,.679184,"Massachusetts",1234
2003,8,"read","hsp",.9985366,1.167349,.8297242,"Massachusetts",1235
2003,8,"read","blk",.9687307,1.288758,.6487031,"Michigan",1236
2003,8,"read","hsp",.4552619,.7194217,.1911022,"Michigan",1237
2003,8,"read","blk",.9423153,1.196035,.6885951,"Minnesota",1238
2003,8,"read","hsp",.8992345,1.243072,.5553966,"Minnesota",1239
2003,8,"read","blk",.8618143,.9752938,.7483348,"Mississippi",1240
2003,8,"read","hsp",.2242804,.7238341,-.2752732,"Mississippi",1241
2003,8,"read","blk",.9727762,1.141531,.8040211,"Missouri",1242
2003,8,"read","hsp",.2529922,.7464304,-.2404461,"Missouri",1243
2003,8,"read","hsp",.2646494,.5553095,-.0260108,"Montana",1244
2003,8,"read","blk",1.01178,1.217922,.8056375,"Nebraska",1245
2003,8,"read","hsp",.9105366,1.096482,.7245913,"Nebraska",1246
2003,8,"read","blk",.8730784,1.049476,.696681,"Nevada",1247
2003,8,"read","hsp",.8152721,.9050833,.7254609,"Nevada",1248
2003,8,"read","blk",.271899,.6742547,-.1304567,"New_Hampshire",1249
2003,8,"read","hsp",.6447948,.9785399,.3110496,"New_Hampshire",1250
2003,8,"read","blk",.9463598,1.106073,.7866467,"New_Jersey",1251
2003,8,"read","hsp",.8875435,1.080594,.6944929,"New_Jersey",1252
2003,8,"read","blk",.687079,.9319262,.4422317,"New_Mexico",1253
2003,8,"read","hsp",.7767329,.8770636,.6764021,"New_Mexico",1254
2003,8,"read","blk",1.020752,1.197205,.844299,"New_York",1255
2003,8,"read","hsp",.8508009,1.036666,.6649356,"New_York",1256
2003,8,"read","blk",.8208276,.946364,.6952912,"North_Carolina",1257
2003,8,"read","hsp",.8466775,1.079469,.6138859,"North_Carolina",1258
2003,8,"read","blk",.2212837,.686007,-.2434397,"North_Dakota",1259
2003,8,"read","hsp",.2845875,.8506414,-.2814664,"North_Dakota",1260
2003,8,"read","blk",.7545747,.9065818,.6025676,"Ohio",1261
2003,8,"read","hsp",.1445,.482092,-.193092,"Ohio",1262
2003,8,"read","blk",.750775,.9837232,.5178269,"Oklahoma",1263
2003,8,"read","hsp",.4876461,.6881037,.2871885,"Oklahoma",1264
2003,8,"read","blk",.4802331,.7419116,.2185545,"Oregon",1265
2003,8,"read","hsp",.5216421,.6981555,.3451287,"Oregon",1266
2003,8,"read","blk",.8334502,1.008192,.6587081,"Pennsylvania",1267
2003,8,"read","hsp",.41005,.7454516,.0746485,"Pennsylvania",1268
2003,8,"read","blk",.7492834,.922401,.5761659,"Rhode_Island",1269
2003,8,"read","hsp",.9254773,1.071696,.7792587,"Rhode_Island",1270
2003,8,"read","blk",.8680603,1.006007,.7301139,"South_Carolina",1271
2003,8,"read","hsp",.4205652,.9280793,-.086949,"South_Carolina",1272
2003,8,"read","blk",.5329422,1.047373,.018511,"South_Dakota",1273
2003,8,"read","hsp",.4531099,.8058108,.1004089,"South_Dakota",1274
2003,8,"read","blk",.811411,.9632399,.6595821,"Tennessee",1275
2003,8,"read","hsp",.6999525,1.138678,.2612273,"Tennessee",1276
2003,8,"read","blk",.8498658,1.034842,.6648898,"Texas",1277
2003,8,"read","hsp",.7888318,.9087169,.6689468,"Texas",1278
2003,8,"read","blk",1.237069,1.799914,.6742226,"Utah",1279
2003,8,"read","hsp",.8178175,1.016356,.6192785,"Utah",1280
2003,8,"read","blk",.6250522,.9918955,.2582088,"Vermont",1281
2003,8,"read","blk",.8275937,.9638124,.691375,"Virginia",1282
2003,8,"read","hsp",.3186284,.5137203,.1235365,"Virginia",1283
2003,8,"read","blk",.5196474,.703966,.3353287,"Washington",1284
2003,8,"read","hsp",.6709668,.847909,.4940246,"Washington",1285
2003,8,"read","blk",.4031684,.5945305,.2118064,"West_Virginia",1286
2003,8,"read","blk",1.194659,1.536597,.8527204,"Wisconsin",1287
2003,8,"read","hsp",.7970513,1.120362,.4737405,"Wisconsin",1288
2003,8,"read","blk",.7238314,1.105034,.3426285,"Wyoming",1289
2003,8,"read","hsp",.4863489,.6706932,.3020045,"Wyoming",1290
2005,4,"math","blk",.9233343,1.046495,.8001739,"Alabama",1291
2005,4,"math","hsp",.8603791,1.217227,.5035313,"Alabama",1292
2005,4,"math","blk",.6944738,.9187925,.4701551,"Alaska",1293
2005,4,"math","hsp",.6257553,.8951529,.3563577,"Alaska",1294
2005,4,"math","blk",.9388421,1.208462,.6692221,"Arizona",1295
2005,4,"math","hsp",.8936781,1.026884,.7604724,"Arizona",1296
2005,4,"math","blk",1.07808,1.234289,.9218704,"Arkansas",1297
2005,4,"math","hsp",.5132186,.7023281,.3241091,"Arkansas",1298
2005,4,"math","blk",1.066483,1.193207,.9397603,"California",1299
2005,4,"math","hsp",.9588062,1.032615,.8849977,"California",1300
2005,4,"math","blk",.9168049,1.161104,.6725056,"Colorado",1301
2005,4,"math","hsp",.9158408,1.054018,.7776633,"Colorado",1302
2005,4,"math","blk",1.307239,1.468641,1.145836,"Connecticut",1303
2005,4,"math","hsp",1.082491,1.240413,.9245692,"Connecticut",1304
2005,4,"math","blk",1.015685,1.164156,.8672141,"Delaware",1305
2005,4,"math","hsp",.890045,1.081307,.6987834,"Delaware",1306
2005,4,"math","blk",2.402544,2.714902,2.090186,"District_of_Columbia",1307
2005,4,"math","hsp",2.022739,2.362791,1.682688,"District_of_Columbia",1308
2005,4,"math","blk",.9241405,1.023395,.8248856,"Florida",1309
2005,4,"math","hsp",.5484322,.6382729,.4585915,"Florida",1310
2005,4,"math","blk",.902791,1.048315,.7572672,"Georgia",1311
2005,4,"math","hsp",.5545511,.7731127,.3359895,"Georgia",1312
2005,4,"math","blk",.7969525,1.063915,.5299895,"Hawaii",1313
2005,4,"math","hsp",.6772162,.9622889,.3921436,"Hawaii",1314
2005,4,"math","blk",.4557467,.7971032,.1143901,"Idaho",1315
2005,4,"math","hsp",.792836,.9625182,.6231539,"Idaho",1316
2005,4,"math","blk",1.242208,1.395779,1.088636,"Illinois",1317
2005,4,"math","hsp",.9628709,1.134709,.7910326,"Illinois",1318
2005,4,"math","blk",.9727128,1.121598,.823827,"Indiana",1319
2005,4,"math","hsp",.6210768,.8408016,.4013521,"Indiana",1320
2005,4,"math","blk",.7510858,.9837257,.5184458,"Iowa",1321
2005,4,"math","hsp",.7734432,.9815114,.5653751,"Iowa",1322
2005,4,"math","blk",.805286,.9611509,.649421,"Kansas",1323
2005,4,"math","hsp",.6119219,.8081478,.415696,"Kansas",1324
2005,4,"math","blk",.6537862,.8144618,.4931106,"Kentucky",1325
2005,4,"math","hsp",.6474373,.8972623,.3976122,"Kentucky",1326
2005,4,"math","blk",.9562953,1.090277,.8223131,"Louisiana",1327
2005,4,"math","hsp",.2300682,.6367035,-.1765671,"Louisiana",1328
2005,4,"math","blk",.3809925,.7181718,.0438132,"Maine",1329
2005,4,"math","blk",1.12289,1.261375,.984405,"Maryland",1330
2005,4,"math","hsp",.6911788,.8806525,.5017051,"Maryland",1331
2005,4,"math","blk",1.065259,1.202207,.9283118,"Massachusetts",1332
2005,4,"math","hsp",1.172252,1.368942,.9755617,"Massachusetts",1333
2005,4,"math","blk",1.337577,1.517177,1.157976,"Michigan",1334
2005,4,"math","hsp",.8246485,1.135981,.5133162,"Michigan",1335
2005,4,"math","blk",1.19739,1.386555,1.008224,"Minnesota",1336
2005,4,"math","hsp",1.114577,1.305306,.9238485,"Minnesota",1337
2005,4,"math","blk",.9954574,1.117721,.8731934,"Mississippi",1338
2005,4,"math","hsp",.4903868,.8780284,.1027453,"Mississippi",1339
2005,4,"math","blk",.9954992,1.142162,.8488359,"Missouri",1340
2005,4,"math","hsp",.7822794,1.043599,.52096,"Missouri",1341
2005,4,"math","blk",.7264057,1.067008,.3858035,"Montana",1342
2005,4,"math","hsp",.3741938,.7384286,.009959,"Montana",1343
2005,4,"math","blk",1.284823,1.57001,.9996362,"Nebraska",1344
2005,4,"math","hsp",1.065766,1.209321,.9222119,"Nebraska",1345
2005,4,"math","blk",.9739679,1.151822,.7961141,"Nevada",1346
2005,4,"math","hsp",.7870699,.8966142,.6775256,"Nevada",1347
2005,4,"math","blk",.3236507,.6371161,.0101852,"New_Hampshire",1348
2005,4,"math","hsp",.8400429,1.216834,.4632514,"New_Hampshire",1349
2005,4,"math","blk",1.059873,1.213156,.9065902,"New_Jersey",1350
2005,4,"math","hsp",.8445094,1.027841,.6611781,"New_Jersey",1351
2005,4,"math","blk",.9894118,1.374251,.6045726,"New_Mexico",1352
2005,4,"math","hsp",.7429995,.8579449,.6280541,"New_Mexico",1353
2005,4,"math","blk",1.047333,1.178962,.9157051,"New_York",1354
2005,4,"math","hsp",.8846411,1.017717,.7515647,"New_York",1355
2005,4,"math","blk",1.033375,1.152889,.9138618,"North_Carolina",1356
2005,4,"math","hsp",.6821091,.8158274,.5483907,"North_Carolina",1357
2005,4,"math","blk",.6002803,1.118535,.0820253,"North_Dakota",1358
2005,4,"math","hsp",.5205475,.9548145,.0862805,"North_Dakota",1359
2005,4,"math","blk",1.059182,1.256858,.8615067,"Ohio",1360
2005,4,"math","hsp",.7715345,1.038412,.5046567,"Ohio",1361
2005,4,"math","blk",.9102425,1.083904,.7365811,"Oklahoma",1362
2005,4,"math","hsp",.5794335,.7308956,.4279714,"Oklahoma",1363
2005,4,"math","blk",.8077297,1.086769,.5286904,"Oregon",1364
2005,4,"math","hsp",.9457936,1.096581,.7950062,"Oregon",1365
2005,4,"math","blk",1.077593,1.263661,.8915261,"Pennsylvania",1366
2005,4,"math","hsp",.9841509,1.206607,.7616951,"Pennsylvania",1367
2005,4,"math","blk",1.12572,1.316731,.9347081,"Rhode_Island",1368
2005,4,"math","hsp",1.106348,1.265769,.9469274,"Rhode_Island",1369
2005,4,"math","blk",1.113946,1.229389,.9985041,"South_Carolina",1370
2005,4,"math","hsp",.5945889,.8054689,.383709,"South_Carolina",1371
2005,4,"math","blk",.5579902,.8922239,.2237565,"South_Dakota",1372
2005,4,"math","hsp",.8340506,1.177543,.4905587,"South_Dakota",1373
2005,4,"math","blk",.9628216,1.141087,.7845566,"Tennessee",1374
2005,4,"math","hsp",.3384353,.610168,.0667025,"Tennessee",1375
2005,4,"math","blk",1.14438,1.291247,.9975141,"Texas",1376
2005,4,"math","hsp",.8321616,.9221646,.7421586,"Texas",1377
2005,4,"math","blk",.5523871,.9384222,.166352,"Utah",1378
2005,4,"math","hsp",.8952078,1.038531,.7518842,"Utah",1379
2005,4,"math","blk",.4417063,.8190176,.0643951,"Vermont",1380
2005,4,"math","blk",.9726831,1.11356,.8318065,"Virginia",1381
2005,4,"math","hsp",.6749374,.9099826,.4398921,"Virginia",1382
2005,4,"math","blk",.6205472,.8029271,.4381674,"Washington",1383
2005,4,"math","hsp",.865119,.9950898,.7351482,"Washington",1384
2005,4,"math","blk",.2155748,.4288262,.0023234,"West_Virginia",1385
2005,4,"math","blk",1.440845,1.763467,1.118223,"Wisconsin",1386
2005,4,"math","hsp",.9417943,1.130772,.752817,"Wisconsin",1387
2005,4,"math","blk",.0462748,.4485896,-.35604,"Wyoming",1388
2005,4,"math","hsp",.3834252,.5644791,.2023714,"Wyoming",1389
2005,4,"read","blk",.9071022,1.038726,.7754787,"Alabama",1390
2005,4,"read","hsp",.3405756,.6949052,-.0137539,"Alabama",1391
2005,4,"read","blk",.4013123,.6521718,.1504528,"Alaska",1392
2005,4,"read","hsp",.4900416,.7107058,.2693774,"Alaska",1393
2005,4,"read","blk",.8796783,1.086549,.6728079,"Arizona",1394
2005,4,"read","hsp",.8491555,.9957395,.7025716,"Arizona",1395
2005,4,"read","blk",.9630545,1.121922,.8041871,"Arkansas",1396
2005,4,"read","hsp",.4198539,.6709145,.1687933,"Arkansas",1397
2005,4,"read","blk",.8738722,.9855182,.7622262,"California",1398
2005,4,"read","hsp",.9367093,1.018103,.8553152,"California",1399
2005,4,"read","blk",.8085136,1.009758,.6072693,"Colorado",1400
2005,4,"read","hsp",.8314611,.9342931,.7286291,"Colorado",1401
2005,4,"read","blk",1.037336,1.190659,.8840121,"Connecticut",1402
2005,4,"read","hsp",.9509351,1.113912,.7879577,"Connecticut",1403
2005,4,"read","blk",.9097298,1.011617,.8078426,"Delaware",1404
2005,4,"read","hsp",.6762215,.8495984,.5028446,"Delaware",1405
2005,4,"read","blk",1.970484,2.272588,1.668379,"District_of_Columbia",1406
2005,4,"read","hsp",1.696504,2.076574,1.316434,"District_of_Columbia",1407
2005,4,"read","blk",.8231606,.9618566,.6844647,"Florida",1408
2005,4,"read","hsp",.4067068,.5293123,.2841013,"Florida",1409
2005,4,"read","blk",.8355219,.9443487,.7266951,"Georgia",1410
2005,4,"read","hsp",.71084,.9611751,.4605048,"Georgia",1411
2005,4,"read","blk",.5118645,.8117225,.2120066,"Hawaii",1412
2005,4,"read","hsp",.3418798,.5888336,.0949261,"Hawaii",1413
2005,4,"read","blk",.3252148,.8642899,-.2138603,"Idaho",1414
2005,4,"read","hsp",.8470687,1.027852,.6662856,"Idaho",1415
2005,4,"read","blk",1.121327,1.270774,.9718812,"Illinois",1416
2005,4,"read","hsp",.9105917,1.080783,.7404004,"Illinois",1417
2005,4,"read","blk",.7638291,.9007065,.6269517,"Indiana",1418
2005,4,"read","hsp",.5516443,.7415445,.3617441,"Indiana",1419
2005,4,"read","blk",.7348865,.9619276,.5078453,"Iowa",1420
2005,4,"read","hsp",.6765019,.8544788,.4985249,"Iowa",1421
2005,4,"read","blk",.869155,1.036555,.7017547,"Kansas",1422
2005,4,"read","hsp",.6809373,.8581427,.503732,"Kansas",1423
2005,4,"read","blk",.5657193,.7135595,.4178791,"Kentucky",1424
2005,4,"read","hsp",-.0418789,.2919996,-.3757575,"Kentucky",1425
2005,4,"read","blk",.9159637,1.045419,.7865082,"Louisiana",1426
2005,4,"read","hsp",.266509,.6407611,-.1077431,"Louisiana",1427
2005,4,"read","blk",.0631899,.5042733,-.3778935,"Maine",1428
2005,4,"read","hsp",.3131479,.801048,-.1747523,"Maine",1429
2005,4,"read","blk",.9988906,1.138137,.8596443,"Maryland",1430
2005,4,"read","hsp",.6960885,.888868,.503309,"Maryland",1431
2005,4,"read","blk",.8796353,1.027633,.7316378,"Massachusetts",1432
2005,4,"read","hsp",1.177782,1.359963,.9956002,"Massachusetts",1433
2005,4,"read","blk",1.060048,1.25024,.8698564,"Michigan",1434
2005,4,"read","hsp",.6006914,.8757139,.3256688,"Michigan",1435
2005,4,"read","blk",1.099978,1.327051,.8729045,"Minnesota",1436
2005,4,"read","hsp",.7548702,.9759473,.5337931,"Minnesota",1437
2005,4,"read","blk",.9261848,1.044681,.8076887,"Mississippi",1438
2005,4,"read","hsp",.2869219,.8443848,-.2705409,"Mississippi",1439
2005,4,"read","blk",.7873433,.955709,.6189775,"Missouri",1440
2005,4,"read","hsp",.5019079,.7787687,.2250471,"Missouri",1441
2005,4,"read","blk",.4616804,.9066119,.0167488,"Montana",1442
2005,4,"read","hsp",.0232618,.3040714,-.2575479,"Montana",1443
2005,4,"read","blk",1.044304,1.224683,.8639257,"Nebraska",1444
2005,4,"read","hsp",.8309377,.9998783,.661997,"Nebraska",1445
2005,4,"read","blk",.7805895,.9364183,.6247607,"Nevada",1446
2005,4,"read","hsp",.704104,.8207563,.5874518,"Nevada",1447
2005,4,"read","blk",.2697869,.5760342,-.0364603,"New_Hampshire",1448
2005,4,"read","hsp",.4290618,.6844525,.1736711,"New_Hampshire",1449
2005,4,"read","blk",.9828498,1.155817,.8098828,"New_Jersey",1450
2005,4,"read","hsp",.7891422,.9522358,.6260486,"New_Jersey",1451
2005,4,"read","blk",.5123981,.7907602,.2340361,"New_Mexico",1452
2005,4,"read","hsp",.7520226,.8611259,.6429194,"New_Mexico",1453
2005,4,"read","blk",.8198376,.9513063,.6883688,"New_York",1454
2005,4,"read","hsp",.7718702,.9069088,.6368316,"New_York",1455
2005,4,"read","blk",.8192087,.9393719,.6990455,"North_Carolina",1456
2005,4,"read","hsp",.6917128,.8403836,.5430419,"North_Carolina",1457
2005,4,"read","blk",.0064265,.4836022,-.4707492,"North_Dakota",1458
2005,4,"read","hsp",.7134374,1.244698,.182177,"North_Dakota",1459
2005,4,"read","blk",1.046896,1.210776,.8830147,"Ohio",1460
2005,4,"read","hsp",.5289414,.8811091,.1767737,"Ohio",1461
2005,4,"read","blk",.6865422,.8743065,.4987778,"Oklahoma",1462
2005,4,"read","hsp",.4854138,.6678988,.3029289,"Oklahoma",1463
2005,4,"read","blk",.6572552,.9470537,.3674568,"Oregon",1464
2005,4,"read","hsp",.8468984,1.004146,.6896513,"Oregon",1465
2005,4,"read","blk",.8644212,1.038465,.6903776,"Pennsylvania",1466
2005,4,"read","hsp",.7510574,.9957451,.5063697,"Pennsylvania",1467
2005,4,"read","blk",.7421384,.9292821,.5549948,"Rhode_Island",1468
2005,4,"read","hsp",.9014022,1.064112,.7386923,"Rhode_Island",1469
2005,4,"read","blk",.8015245,.9113972,.6916519,"South_Carolina",1470
2005,4,"read","hsp",.2768163,.523358,.0302745,"South_Carolina",1471
2005,4,"read","blk",1.131027,1.492615,.7694391,"South_Dakota",1472
2005,4,"read","hsp",.9249102,1.245772,.6040483,"South_Dakota",1473
2005,4,"read","blk",.7882831,.9578331,.618733,"Tennessee",1474
2005,4,"read","hsp",.6975352,1.00805,.3870204,"Tennessee",1475
2005,4,"read","blk",.8564247,.9808825,.7319669,"Texas",1476
2005,4,"read","hsp",.7283491,.8183174,.6383809,"Texas",1477
2005,4,"read","blk",.6151153,.9967961,.2334346,"Utah",1478
2005,4,"read","hsp",.8031772,.9654886,.6408659,"Utah",1479
2005,4,"read","blk",.1859449,.5938742,-.2219844,"Vermont",1480
2005,4,"read","blk",.8884374,1.010564,.7663105,"Virginia",1481
2005,4,"read","hsp",.5077391,.7026675,.3128107,"Virginia",1482
2005,4,"read","blk",.5224132,.7017942,.3430322,"Washington",1483
2005,4,"read","hsp",.8013859,.9759798,.626792,"Washington",1484
2005,4,"read","blk",.3934306,.5906094,.1962518,"West_Virginia",1485
2005,4,"read","blk",1.026548,1.193782,.8593134,"Wisconsin",1486
2005,4,"read","hsp",.569551,.8048534,.3342486,"Wisconsin",1487
2005,4,"read","blk",.850224,1.45294,.2475075,"Wyoming",1488
2005,4,"read","hsp",.684236,.8809867,.4874853,"Wyoming",1489
2005,8,"math","blk",1.074321,1.209863,.9387784,"Alabama",1490
2005,8,"math","hsp",.5235642,.8136715,.2334569,"Alabama",1491
2005,8,"math","blk",.6649861,.8690892,.4608831,"Alaska",1492
2005,8,"math","hsp",.505271,.710522,.30002,"Alaska",1493
2005,8,"math","blk",.7745121,.9648926,.5841315,"Arizona",1494
2005,8,"math","hsp",.8358809,.9507358,.7210261,"Arizona",1495
2005,8,"math","blk",1.181024,1.316975,1.045072,"Arkansas",1496
2005,8,"math","hsp",.4889236,.7480717,.2297754,"Arkansas",1497
2005,8,"math","blk",1.024349,1.140558,.9081399,"California",1498
2005,8,"math","hsp",.8571004,.9185836,.7956172,"California",1499
2005,8,"math","blk",1.104436,1.334687,.8741848,"Colorado",1500
2005,8,"math","hsp",1.009762,1.140257,.8792676,"Colorado",1501
2005,8,"math","blk",1.342892,1.539856,1.145928,"Connecticut",1502
2005,8,"math","hsp",1.180819,1.362449,.9991885,"Connecticut",1503
2005,8,"math","blk",.9218028,1.014063,.8295428,"Delaware",1504
2005,8,"math","hsp",.8211436,.9857993,.6564878,"Delaware",1505
2005,8,"math","blk",2.133577,2.556904,1.710251,"District_of_Columbia",1506
2005,8,"math","hsp",1.830692,2.255381,1.406003,"District_of_Columbia",1507
2005,8,"math","blk",1.029678,1.155364,.9039913,"Florida",1508
2005,8,"math","hsp",.6285505,.7418712,.5152297,"Florida",1509
2005,8,"math","blk",.9099104,1.023695,.7961258,"Georgia",1510
2005,8,"math","hsp",.7886012,.9799471,.5972552,"Georgia",1511
2005,8,"math","blk",.1580275,.4672308,-.1511759,"Hawaii",1512
2005,8,"math","hsp",.5805464,.8934535,.2676394,"Hawaii",1513
2005,8,"math","blk",.3699618,.8600796,-.120156,"Idaho",1514
2005,8,"math","hsp",.7565718,.8808903,.6322533,"Idaho",1515
2005,8,"math","blk",1.284064,1.425851,1.142276,"Illinois",1516
2005,8,"math","hsp",.7874816,.9188918,.6560714,"Illinois",1517
2005,8,"math","blk",.9516895,1.152383,.7509961,"Indiana",1518
2005,8,"math","hsp",.8063276,1.063191,.549464,"Indiana",1519
2005,8,"math","blk",.9833998,1.343457,.6233424,"Iowa",1520
2005,8,"math","hsp",.7848024,1.017023,.5525821,"Iowa",1521
2005,8,"math","blk",.9970545,1.290151,.7039576,"Kansas",1522
2005,8,"math","hsp",.7979437,.9849515,.6109358,"Kansas",1523
2005,8,"math","blk",.6403846,.7850143,.4957548,"Kentucky",1524
2005,8,"math","hsp",.667865,1.177318,.1584117,"Kentucky",1525
2005,8,"math","blk",1.011546,1.1509,.872192,"Louisiana",1526
2005,8,"math","hsp",.749345,1.118522,.3801682,"Louisiana",1527
2005,8,"math","blk",.7869067,1.154091,.419722,"Maine",1528
2005,8,"math","blk",1.029098,1.165265,.8929315,"Maryland",1529
2005,8,"math","hsp",.8260312,1.117628,.5344343,"Maryland",1530
2005,8,"math","blk",1.028428,1.196454,.8604019,"Massachusetts",1531
